,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
122,1,2,137,21500463,MISS Snell 25' 3PT Jump Shot,,9:41,2,4,0,0,203503,Tony Snell,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:39 PM
123,0,4,138,21500463,,,9:40,2,5,0,0,202687,Bismack Biyombo,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Biyombo REBOUND (Off:1 Def:5),8:39 PM
124,42,1,139,21500463,,,9:33,2,5,0,0,201949,James Johnson,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,36 - 28,-8,Johnson 1' Driving Layup (2 PTS),8:40 PM
125,102,1,140,21500463,Brooks 7' Driving Floating Bank Jump Shot (7 PTS),,9:25,2,4,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,36 - 30,-6,,8:40 PM
126,2,6,141,21500463,,,9:25,2,5,4,1,202709,Cory Joseph,TOR,Toronto,1610612761,Raptors,201166,Aaron Brooks,CHI,Chicago,1610612741,Bulls,0,,,,,,,,Joseph S.FOUL (P1.T2) (T.Washington),8:40 PM
127,10,3,142,21500463,Brooks Free Throw 1 of 1 (8 PTS),,9:25,2,4,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,36 - 31,-5,,8:40 PM
128,1,2,144,21500463,,,9:05,2,5,0,0,203082,Terrence Ross,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,MISS Ross 15' Jump Shot,8:40 PM
129,0,4,145,21500463,Snell REBOUND (Off:0 Def:4),,9:04,2,4,0,0,203503,Tony Snell,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:41 PM
130,3,1,146,21500463,Portis 4' Hook Shot (4 PTS),,8:56,2,4,0,0,1626171,Bobby Portis,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,36 - 33,-3,,8:41 PM
131,1,1,147,21500463,,,8:39,2,5,5,0,203082,Terrence Ross,TOR,Toronto,1610612761,Raptors,202335,Patrick Patterson,TOR,Toronto,1610612761,Raptors,0,,,,,,38 - 33,-5,Ross 6' Jump Shot (2 PTS) (Patterson 1 AST),8:41 PM
132,1,1,148,21500463,Portis 7' Jump Shot (6 PTS),,8:20,2,4,0,0,1626171,Bobby Portis,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,38 - 35,-3,,8:41 PM
133,1,2,149,21500463,,,8:01,2,5,0,0,201949,James Johnson,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,MISS Johnson 25' 3PT Jump Shot,8:42 PM
134,0,4,150,21500463,Gibson REBOUND (Off:2 Def:2),,8:00,2,4,0,0,201959,Taj Gibson,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:42 PM
135,42,1,151,21500463,Brooks 1' Driving Layup (10 PTS),,7:45,2,4,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,38 - 37,-1,,8:42 PM
136,1,9,153,21500463,,,7:36,2,3,0,0,1610612761,,,,,,0,,,,,,0,,,,,,,,Raptors Timeout: Regular (Reg.2 Short 0),8:42 PM
137,0,8,154,21500463,SUB: Rose FOR Hinrich,,7:36,2,4,4,0,2550,Kirk Hinrich,CHI,Chicago,1610612741,Bulls,201565,Derrick Rose,CHI,Chicago,1610612741,Bulls,0,,,,,,,,,8:44 PM
138,5,2,156,21500463,Snell BLOCK (1 BLK),,7:25,2,5,0,4,201949,James Johnson,TOR,Toronto,1610612761,Raptors,0,,,,,,203503,Tony Snell,CHI,Chicago,1610612741,Bulls,,,MISS Johnson 3' Layup,8:45 PM
139,0,4,157,21500463,Snell REBOUND (Off:0 Def:5),,7:22,2,4,0,0,203503,Tony Snell,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:45 PM
140,1,2,158,21500463,MISS Rose 26' 3PT Jump Shot,,7:00,2,4,0,0,201565,Derrick Rose,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:45 PM
141,0,4,159,21500463,,,7:00,2,3,0,0,1610612761,,,,,,0,,,,,,0,,,,,,,,Raptors Rebound,8:45 PM
142,1,2,160,21500463,,,6:47,2,5,0,0,202335,Patrick Patterson,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,MISS Patterson 24' 3PT Jump Shot,8:45 PM
143,0,4,161,21500463,BULLS Rebound,,6:47,2,2,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,8:45 PM
144,63,1,162,21500463,Brooks 10' Fadeaway Jumper (12 PTS),,6:37,2,4,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,38 - 39,1,,8:46 PM
145,2,6,163,21500463,,,6:37,2,5,4,1,202709,Cory Joseph,TOR,Toronto,1610612761,Raptors,201166,Aaron Brooks,CHI,Chicago,1610612741,Bulls,0,,,,,,,,Joseph S.FOUL (P2.T3) (B.Barnaky),8:46 PM
146,0,8,164,21500463,,,6:37,2,5,5,0,202709,Cory Joseph,TOR,Toronto,1610612761,Raptors,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,,,SUB: Lowry FOR Joseph,8:46 PM
147,10,3,165,21500463,Brooks Free Throw 1 of 1 (13 PTS),,6:37,2,4,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,38 - 40,2,,8:46 PM
148,1,1,168,21500463,,,6:20,2,5,5,0,202335,Patrick Patterson,TOR,Toronto,1610612761,Raptors,201949,James Johnson,TOR,Toronto,1610612761,Raptors,0,,,,,,40 - 40,TIE,Patterson 10' Jump Shot (2 PTS) (Johnson 1 AST),8:47 PM
149,1,1,169,21500463,Portis 20' Jump Shot (8 PTS) (Rose 3 AST),,6:02,2,4,4,0,1626171,Bobby Portis,CHI,Chicago,1610612741,Bulls,201565,Derrick Rose,CHI,Chicago,1610612741,Bulls,0,,,,,,40 - 42,2,,8:47 PM
150,1,2,170,21500463,,,5:47,2,5,0,0,202335,Patrick Patterson,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,MISS Patterson 6' Jump Shot,8:47 PM
151,0,4,172,21500463,,,5:46,2,5,0,0,202335,Patrick Patterson,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Patterson REBOUND (Off:1 Def:0),8:47 PM
152,42,2,171,21500463,,,5:46,2,5,0,0,202335,Patrick Patterson,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,MISS Patterson 2' Driving Layup,8:47 PM
153,0,4,174,21500463,,,5:43,2,5,0,0,202335,Patrick Patterson,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Patterson REBOUND (Off:2 Def:0),8:47 PM
154,97,2,173,21500463,,,5:43,2,5,0,0,202335,Patrick Patterson,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,MISS Patterson 2' Tip Layup Shot,8:47 PM
155,0,4,175,21500463,Gibson REBOUND (Off:2 Def:3),,5:42,2,4,0,0,201959,Taj Gibson,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:47 PM
156,1,2,176,21500463,MISS Brooks 24' 3PT Jump Shot,,5:34,2,4,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:47 PM
157,0,4,177,21500463,,,5:33,2,5,0,0,202687,Bismack Biyombo,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Biyombo REBOUND (Off:1 Def:6),8:47 PM
158,1,2,178,21500463,,,5:23,2,5,0,0,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,MISS Lowry 18' Jump Shot,8:48 PM
159,0,4,179,21500463,Brooks REBOUND (Off:0 Def:1),,5:22,2,4,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:48 PM
160,1,2,181,21500463,MISS Snell 20' Jump Shot,,5:04,2,4,0,0,203503,Tony Snell,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:48 PM
161,0,4,182,21500463,,,5:03,2,5,0,0,202335,Patrick Patterson,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Patterson REBOUND (Off:2 Def:1),8:48 PM
162,41,1,183,21500463,,,4:57,2,5,0,0,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,42 - 42,TIE,Lowry 2' Running Layup (9 PTS),8:48 PM
163,1,9,184,21500463,BULLS Timeout: Regular (Full 2 Short 0),,4:50,2,2,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,8:48 PM
164,0,8,186,21500463,,,4:50,2,5,5,0,202687,Bismack Biyombo,TOR,Toronto,1610612761,Raptors,2449,Luis Scola,TOR,Toronto,1610612761,Raptors,0,,,,,,,,SUB: Scola FOR Biyombo,8:50 PM
165,0,8,187,21500463,,,4:50,2,5,5,0,201949,James Johnson,TOR,Toronto,1610612761,Raptors,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,0,,,,,,,,SUB: DeRozan FOR Johnson,8:50 PM
166,0,8,188,21500463,,,4:50,2,5,5,0,202335,Patrick Patterson,TOR,Toronto,1610612761,Raptors,202685,Jonas Valanciunas,TOR,Toronto,1610612761,Raptors,0,,,,,,,,SUB: Valanciunas FOR Patterson,8:50 PM
167,0,8,189,21500463,SUB: Gasol FOR Portis,,4:50,2,4,4,0,1626171,Bobby Portis,CHI,Chicago,1610612741,Bulls,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,0,,,,,,,,,8:50 PM
168,0,8,190,21500463,SUB: Butler FOR Snell,,4:50,2,4,4,0,203503,Tony Snell,CHI,Chicago,1610612741,Bulls,202710,Jimmy Butler,CHI,Chicago,1610612741,Bulls,0,,,,,,,,,8:50 PM
169,1,6,191,21500463,,,4:43,2,5,4,1,202685,Jonas Valanciunas,TOR,Toronto,1610612761,Raptors,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,0,,,,,,,,Valanciunas P.FOUL (P1.T4) (B.Barnaky),8:51 PM
170,1,2,192,21500463,MISS Rose 9' Jump Shot,,4:35,2,4,0,0,201565,Derrick Rose,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:51 PM
171,0,4,194,21500463,Gibson REBOUND (Off:3 Def:3),,4:34,2,4,0,0,201959,Taj Gibson,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:51 PM
172,97,2,193,21500463,MISS Gibson 2' Tip Layup Shot,,4:34,2,4,0,0,201959,Taj Gibson,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:51 PM
173,0,4,196,21500463,Gasol REBOUND (Off:1 Def:1),,4:34,2,4,0,0,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:51 PM
174,72,1,195,21500463,Gasol 2' Putback Layup (7 PTS),,4:34,2,4,0,0,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,42 - 44,2,,8:51 PM
175,2,6,197,21500463,,,4:34,2,5,4,1,202685,Jonas Valanciunas,TOR,Toronto,1610612761,Raptors,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,0,,,,,,,,Valanciunas S.FOUL (P2.PN) (T.Washington),8:51 PM
176,10,3,198,21500463,MISS Gasol Free Throw 1 of 1,,4:34,2,4,0,0,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:52 PM
177,0,4,200,21500463,,,4:34,2,5,0,0,203082,Terrence Ross,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Ross REBOUND (Off:0 Def:1),8:52 PM
178,40,5,201,21500463,,,4:19,2,5,0,0,202685,Jonas Valanciunas,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Valanciunas Out of Bounds Lost Ball Turnover (P1.T3),8:52 PM
179,42,2,202,21500463,MISS Rose 3' Driving Layup,,3:57,2,4,0,5,201565,Derrick Rose,CHI,Chicago,1610612741,Bulls,0,,,,,,2449,Luis Scola,TOR,Toronto,1610612761,Raptors,,,Scola BLOCK (2 BLK),8:52 PM
180,0,4,203,21500463,,,3:56,2,5,0,0,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Lowry REBOUND (Off:0 Def:4),8:52 PM
181,1,2,204,21500463,,,3:50,2,5,0,0,203082,Terrence Ross,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,MISS Ross 27' 3PT Jump Shot,8:52 PM
182,0,4,205,21500463,Gasol REBOUND (Off:1 Def:2),,3:49,2,4,0,0,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:52 PM
183,1,2,206,21500463,MISS Butler 25' 3PT Jump Shot,,3:35,2,4,0,0,202710,Jimmy Butler,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:53 PM
184,0,4,207,21500463,,,3:34,2,5,0,0,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,,,Lowry REBOUND (Off:0 Def:5),8:53 PM
185,79,1,208,21500463,,,3:22,2,5,5,0,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,0,,,,,,44 - 44,TIE,Lowry 19' Pullup Jump Shot (11 PTS) (DeRozan 5 AST),8:53 PM
186,2,6,209,21500463,,,3:15,2,5,4,1,203082,Terrence Ross,TOR,Toronto,1610612761,Raptors,201565,Derrick Rose,CHI,Chicago,1610612741,Bulls,0,,,,,,,,Ross S.FOUL (P1.PN) (E.Roe),8:53 PM
187,11,3,210,21500463,MISS Rose Free Throw 1 of 2,,3:15,2,4,0,0,201565,Derrick Rose,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:53 PM
188,1,4,211,21500463,BULLS Rebound,,3:15,2,2,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,,8:53 PM
189,0,8,212,21500463,,,3:15,2,5,5,0,203082,Terrence Ross,TOR,Toronto,1610612761,Raptors,201960,DeMarre Carroll,TOR,Toronto,1610612761,Raptors,0,,,,,,,,SUB: Carroll FOR Ross,8:54 PM
190,12,3,213,21500463,Rose Free Throw 2 of 2 (8 PTS),,3:15,2,4,0,0,201565,Derrick Rose,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,44 - 45,1,,8:54 PM
191,1,5,215,21500463,Butler STEAL (1 STL),,2:59,2,5,4,0,201942,DeMar DeRozan,TOR,Toronto,1610612761,Raptors,202710,Jimmy Butler,CHI,Chicago,1610612741,Bulls,0,,,,,,,,DeRozan Bad Pass Turnover (P1.T4),8:54 PM
192,1,2,216,21500463,MISS Brooks 26' 3PT Jump Shot,,2:46,2,4,0,0,201166,Aaron Brooks,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:54 PM
193,0,4,217,21500463,Gibson REBOUND (Off:4 Def:3),,2:45,2,4,0,0,201959,Taj Gibson,CHI,Chicago,1610612741,Bulls,0,,,,,,0,,,,,,,,,8:54 PM
194,66,1,218,21500463,Rose 14' Jump Bank Shot (10 PTS) (Gasol 3 AST),,2:40,2,4,4,0,201565,Derrick Rose,CHI,Chicago,1610612741,Bulls,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,0,,,,,,44 - 47,3,,8:55 PM
195,42,1,219,21500463,,,2:24,2,5,0,0,200768,Kyle Lowry,TOR,Toronto,1610612761,Raptors,0,,,,,,0,,,,,,46 - 47,1,Lowry 3' Driving Layup (13 PTS),8:55 PM
196,1,1,220,21500463,Gasol 17' Jump Shot (9 PTS) (Butler 3 AST),,2:11,2,4,4,0,2200,Pau Gasol,CHI,Chicago,1610612741,Bulls,202710,Jimmy Butler,CHI,Chicago,1610612741,Bulls,0,,,,,,46 - 49,3,,8:55 PM
